desertionNo,filename,happenDt,happenPlace,kindCd,colorCd,age,weight,noticeNo,noticeSdt,noticeEdt,popfile,processState,sexCd,neuterYn,specialMark,careNm,careTel,careAddr,orgNm,chargeNm,officetel
4.28355E+14,http://www.animal.go.kr/files/shelter/2023/05/202306080206720_s.jpg,20230607,계산119 구조대(효성동 207-1),[고양이] 한국 고양이,치즈색/백색,2023(60일미만)(년생),0.8(Kg),인천-계양-2023-00159,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306080206720.jpg,보호중,M,N,[Table],신영재동물병원,032-552-0075,인천광역시 계양구 장제로 923 (병방동) ,인천광역시 계양구,계양구,032-450-6844
4.28355E+14,http://www.animal.go.kr/files/shelter/2023/05/202306080206227_s.jpg,20230607,경인교대앞 헤어솔 미용실,[개] 말티즈,백색,2019(년생),4.0(Kg),인천-계양-2023-00158,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306080206227.jpg,종료(반환),M,N,[Table],신영재동물병원,032-552-0075,인천광역시 계양구 장제로 923 (병방동) ,인천광역시 계양구,계양구,032-450-6844
4.28355E+14,http://www.animal.go.kr/files/shelter/2023/05/202306080106107_s.jpg,20230607,초정마을 하나아파트 314동앞,[고양이] 한국 고양이,갈검색,2021(년생),3.5(Kg),인천-계양-2023-00157,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306080106107.jpg,종료(반환),F,N,[Table],신영재동물병원,032-552-0075,인천광역시 계양구 장제로 923 (병방동) ,인천광역시 계양구,계양구,032-450-6844
4.28355E+14,http://www.animal.go.kr/files/shelter/2023/05/20230608010613_s.jpg,20230607,병방동 한진아파트,[고양이] 한국 고양이,치즈색/백색,2023(60일미만)(년생),0.4(Kg),인천-계양-2023-00156,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/20230608010613.jpg,보호중,M,N,[Table],신영재동물병원,032-552-0075,인천광역시 계양구 장제로 923 (병방동) ,인천광역시 계양구,계양구,032-450-6844
4.28353E+14,http://www.animal.go.kr/files/shelter/2023/05/20230608100683[1]_s.jpg,20230607,남동구 만수서로 55 포레시안,[개] 포메라니안,갈색,2020(년생),3(Kg),인천-남동-2023-00206,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/20230608100683[1].jpg,보호중,M,Y,[Table],인천광역시수의사회,032-515-7567,"인천광역시 계양구 다남로165번길 56 (다남동, 유기동물보호소) ",인천광역시 남동구,남동구,032-453-6093
4.28353E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081006904_s.jpg,20230607,남동구 남촌동 562-1,[개] 진도견,흰색,2018(년생),25(Kg),인천-남동-2023-00205,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081006904.jpg,종료(반환),M,N,[Table],인천광역시수의사회,032-515-7567,"인천광역시 계양구 다남로165번길 56 (다남동, 유기동물보호소) ",인천광역시 남동구,남동구,032-453-6093
4.28351E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081006594_s.jpg,20230607,미추홀구 도화동 84-35,[고양이] 믹스묘,회/흰,2023(년생),5(Kg),인천-미추홀-2023-00215,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081006594.jpg,보호중,F,N,[Table],인천광역시수의사회,032-515-7567,"인천광역시 계양구 다남로165번길 56 (다남동, 유기동물보호소) ",인천광역시 미추홀구,미추홀구,032-880-4384
4.2835E+14,http://www.animal.go.kr/files/shelter/2023/05/202306071606675_s.jpg,20230607,송현동명진테크내,[고양이] 한국 고양이,검정+흰색,2023(60일미만)(년생),0.15(Kg),인천-동구-2023-00037,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306071606675.jpg,보호중,M,N,[Table],경동동물병원,032-765-9988,인천광역시 중구 개항로 68 (경동) 경동동물병원,인천광역시 동구,권주희,032-770-6382
4.28349E+14,http://www.animal.go.kr/files/shelter/2023/05/202306071706772_s.jpg,20230607,운서동3092-6 더예스아틀라스,[개] 진도견,갈색,2019(년생),14(Kg),인천-중구-2023-00290,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306071706772.jpg,종료(반환),M,N,[Table],신공항동물병원,032-751-4598,인천광역시 중구 운남동로3번길 9 (운남동) ,인천광역시 중구,이아름,032-760-8944
4.28349E+14,http://www.animal.go.kr/files/shelter/2023/05/202306071606468_s.jpg,20230607,신광호횟집,[고양이] 한국 고양이,삼색,2023(60일미만)(년생),0.66(Kg),인천-중구-2023-00289,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306071606468.jpg,보호중,F,N,[Table],신공항동물병원,032-751-4598,인천광역시 중구 운남동로3번길 9 (운남동) ,인천광역시 중구,이아름,032-760-8944
4.28349E+14,http://www.animal.go.kr/files/shelter/2023/05/202306071606462_s.jpg,20230607,신광호횟집,[고양이] 한국 고양이,고등어,2023(60일미만)(년생),0.5(Kg),인천-중구-2023-00288,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306071606462.jpg,보호중,F,N,[Table],신공항동물병원,032-751-4598,인천광역시 중구 운남동로3번길 9 (운남동) ,인천광역시 중구,이아름,032-760-8944
4.28349E+14,http://www.animal.go.kr/files/shelter/2023/05/202306071606605_s.jpg,20230607,신광호횟집,[고양이] 한국 고양이,치즈,2023(60일미만)(년생),0.5(Kg),인천-중구-2023-00287,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306071606605.jpg,보호중,M,N,[Table],신공항동물병원,032-751-4598,인천광역시 중구 운남동로3번길 9 (운남동) ,인천광역시 중구,이아름,032-760-8944
4.28349E+14,http://www.animal.go.kr/files/shelter/2023/05/202306071606712_s.jpg,20230607,신광호횟집,[고양이] 한국 고양이,치즈,2023(60일미만)(년생),0.66(Kg),인천-중구-2023-00286,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306071606712.jpg,보호중,M,N,[Table],신공항동물병원,032-751-4598,인천광역시 중구 운남동로3번길 9 (운남동) ,인천광역시 중구,이아름,032-760-8944
4.27347E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081306598_s.jpg,20230607,호림동 8-4,[고양이] 한국 고양이,검정,2023(60일미만)(년생),0.31(Kg),대구-달서-2023-00193,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081306598.jpg,종료(자연사),Q,N,[Table],대구유기동물보호협회,053-964-6258,대구광역시 동구 금강로 151-13 (금강동) ,대구광역시 달서구,임아영,053-667-2691
4.27347E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081306261_s.jpg,20230607,호림동 8-4,[고양이] 한국 고양이,검정,2023(60일미만)(년생),0.31(Kg),대구-달서-2023-00192,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081306261.jpg,종료(자연사),Q,N,[Table],대구유기동물보호협회,053-964-6258,대구광역시 동구 금강로 151-13 (금강동) ,대구광역시 달서구,임아영,053-667-2691
4.27347E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081306354_s.jpg,20230607,호림동 8-4,[고양이] 한국 고양이,검정,2023(60일미만)(년생),0.31(Kg),대구-달서-2023-00191,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081306354.jpg,종료(자연사),Q,N,[Table],대구유기동물보호협회,053-964-6258,대구광역시 동구 금강로 151-13 (금강동) ,대구광역시 달서구,임아영,053-667-2691
4.27347E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081306831_s.jpg,20230607,호림동 8-4,[고양이] 한국 고양이,검정,2023(60일미만)(년생),0.31(Kg),대구-달서-2023-00190,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081306831.jpg,종료(자연사),Q,N,[Table],대구유기동물보호협회,053-964-6258,대구광역시 동구 금강로 151-13 (금강동) ,대구광역시 달서구,임아영,053-667-2691
4.27347E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081106919[1]_s.jpg,20230607,이곡동 장미공원,[고양이] 한국 고양이,회색,2023(60일미만)(년생),0.16(Kg),대구-달서-2023-00189,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081106919[1].jpg,종료(자연사),M,N,[Table],대구유기동물보호협회,053-964-6258,대구광역시 동구 금강로 151-13 (금강동) ,대구광역시 달서구,임아영,053-667-2691
4.27347E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081106743_s.jpg,20230607,월촌역 부근,[개] 미니어쳐 핀셔,검정,2020(년생),4(Kg),대구-달서-2023-00188,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081106743.jpg,종료(반환),M,N,[Table],대구유기동물보호협회,053-964-6258,대구광역시 동구 금강로 151-13 (금강동) ,대구광역시 달서구,임아영,053-667-2691
4.27345E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081106531_s.jpg,20230607,팔달북로 9,[고양이] 한국 고양이,회색+흰색,2021(년생),4(Kg),대구-북구-2023-00191,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081106531.jpg,보호중,Q,U,[Table],대구유기동물보호협회,053-964-6258,대구광역시 동구 금강로 151-13 (금강동) ,대구광역시 북구,도유경,053-665-3192
4.27345E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081106757_s.jpg,20230607,북구청 당직실,[고양이] 한국 고양이,회색+흰색,2023(년생),0.56(Kg),대구-북구-2023-00190,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081106757.jpg,보호중,M,N,[Table],대구유기동물보호협회,053-964-6258,대구광역시 동구 금강로 151-13 (금강동) ,대구광역시 북구,도유경,053-665-3192
4.27345E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081106272_s.jpg,20230607,북구청 당직실,[고양이] 한국 고양이,검정+흰색,2021(년생),6(Kg),대구-북구-2023-00189,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081106272.jpg,보호중,M,N,[Table],대구유기동물보호협회,053-964-6258,대구광역시 동구 금강로 151-13 (금강동) ,대구광역시 북구,도유경,053-665-3192
4.27344E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081706315_s.jpg,20230607,대명여중 부근,[개] 믹스견,흰색,2012(년생),2.5(Kg),대구-남구-2023-00107,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081706315.jpg,보호중,F,N,[Table],대구유기동물보호협회,053-964-6258,대구광역시 동구 금강로 151-13 (금강동) ,대구광역시 남구,김혜수,053-664-2644
4.27344E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081706696_s.jpg,20230607,대명여중 부근,[개] 푸들,흰색,2012(년생),5(Kg),대구-남구-2023-00106,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081706696.jpg,보호중,F,N,[Table],대구유기동물보호협회,053-964-6258,대구광역시 동구 금강로 151-13 (금강동) ,대구광역시 남구,김혜수,053-664-2644
4.27344E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081706477_s.jpg,20230607,대명여중 부근,[개] 푸들,흰색,2012(년생),5(Kg),대구-남구-2023-00105,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081706477.jpg,보호중,F,N,[Table],대구유기동물보호협회,053-964-6258,대구광역시 동구 금강로 151-13 (금강동) ,대구광역시 남구,김혜수,053-664-2644
4.27344E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081706415_s.jpg,20230607,대명여중 부근,[개] 믹스견,갈색,2011(년생),3.5(Kg),대구-남구-2023-00104,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081706415.jpg,보호중,F,N,[Table],대구유기동물보호협회,053-964-6258,대구광역시 동구 금강로 151-13 (금강동) ,대구광역시 남구,김혜수,053-664-2644
4.27344E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081306540_s.jpg,20230607,골안길 8,[기타축종] 닭,흰색,2023(년생),0.80(Kg),대구-남구-2023-00103,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081306540.jpg,보호중,M,N,[Table],대구유기동물보호협회,053-964-6258,대구광역시 동구 금강로 151-13 (금강동) ,대구광역시 남구,김혜수,053-664-2644
4.27344E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081306136_s.jpg,20230607,골안길 8,[기타축종] 닭,흰색,2023(년생),0.80(Kg),대구-남구-2023-00102,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081306136.jpg,보호중,M,N,[Table],대구유기동물보호협회,053-964-6258,대구광역시 동구 금강로 151-13 (금강동) ,대구광역시 남구,김혜수,053-664-2644
4.2634E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081706890[1]_s.jpg,20230607,대라리 775-5 애견의집,[개] 말티즈,흰색,2019(년생),2.1(Kg),부산-기장-2023-00148,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081706890[1].jpg,보호중,M,N,[Table],누리동물병원,051-701-7599,부산광역시 해운대구 송정2로13번길 46 (송정동) ,부산광역시 기장군,유상욱,051-709-2894
4.26339E+14,http://www.animal.go.kr/files/shelter/2023/05/20230608100600_s.jpg,20230607,새벽로 87,[고양이] 한국 고양이,혼합,2023(년생),0.5(Kg),부산-사상-2023-00125,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/20230608100600.jpg,보호중,Q,U,[Table],(사)유기동물및동물보호관리협회,051-971-6208,부산광역시 강서구 가락대로1283번길 25-2 (봉림동) ,부산광역시 사상구,권동건,051-310-4781
4.26338E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081406940_s.jpg,20230607,구락로134 미광택시,[고양이] 한국 고양이,검정+갈색,2023(년생),1.3(Kg),부산-수영-2023-00116,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081406940.jpg,보호중,F,U,[Table],누리동물병원,051-701-7599,부산광역시 해운대구 송정2로13번길 46 (송정동) ,부산광역시 수영구,김민철,051-610-4501
4.26338E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081406211_s.jpg,20230607,민락로34번길 42-7,[고양이] 한국 고양이,회색,2023(60일미만)(년생),0.67(Kg),부산-수영-2023-00115,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081406211.jpg,보호중,M,N,[Table],누리동물병원,051-701-7599,부산광역시 해운대구 송정2로13번길 46 (송정동) ,부산광역시 수영구,김민철,051-610-4501
4.26338E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081406657_s.jpg,20230607,과정로73번길20,[고양이] 한국 고양이,검정+갈색,2023(60일미만)(년생),0.18(Kg),부산-수영-2023-00114,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081406657.jpg,보호중,F,U,[Table],누리동물병원,051-701-7599,부산광역시 해운대구 송정2로13번길 46 (송정동) ,부산광역시 수영구,김민철,051-610-4501
4.26335E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081406209_s.jpg,20230607,서동119안전센터,[고양이] 믹스묘,갈색,2023(년생),0.91(Kg),부산-금정-2023-00131,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081406209.jpg,보호중,F,U,[Table],누리동물병원,051-701-7599,부산광역시 해운대구 송정2로13번길 46 (송정동) ,부산광역시 금정구,이민지,051-519-8501
4.26335E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081406361_s.jpg,20230607,서금로 91-5 경호고등학교 부근,[개] 포메라니안,갈색,2022(년생),2.50(Kg),부산-금정-2023-00130,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081406361.jpg,보호중,F,U,[Table],누리동물병원,051-701-7599,부산광역시 해운대구 송정2로13번길 46 (송정동) ,부산광역시 금정구,이민지,051-519-8501
4.26333E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081706479_s.jpg,20230607,좌동순환로468번가길 54,[개] 믹스견,회색+흰색,2013(년생),9(Kg),부산-해운대-2023-00211,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081706479.jpg,보호중,F,U,[Table],누리동물병원,051-701-7599,부산광역시 해운대구 송정2로13번길 46 (송정동) ,부산광역시 해운대구,최진혁,051-749-5681
4.26333E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081706124_s.jpg,20230607,해운대로 790 대림아크로텔,[개] 프렌치 불독,검정+갈색,2017(년생),6.4(Kg),부산-해운대-2023-00210,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081706124.jpg,보호중,F,U,[Table],누리동물병원,051-701-7599,부산광역시 해운대구 송정2로13번길 46 (송정동) ,부산광역시 해운대구,최진혁,051-749-5681
4.26332E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081606982_s.jpg,20230607,모분재로105번길 10,[고양이] 한국 고양이,회색,2023(60일미만)(년생),0.3(Kg),부산-북구-2023-00217,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081606982.jpg,보호중,Q,N,[Table],부산동물보호센터,051-832-7119,부산광역시 강서구 맥도강변길 752-15 (대저2동) ,부산광역시 북구,이지운,051-309-4654
